Nome,Marca,Unidade,Preço Primário,Preço Secundário
Bolachas de Água e Sal,Vieira,emb. 168 gr (12 un),"€1,89/un","€11,25/kg"
Gelatina Pronta Tutti Frutti sem Açúcar,Royal,emb. 400 gr (4 un),"€1,09/un","€2,73/kg"
Atum Posta em Azeite,Minerva,emb. 120 gr (peso escorrido 78 gr),"€1,09/un","€13,97/kg"
Bolachas Crackers sem Sal na Superfície,Continente,emb. 500 gr (14 un),"€1,69/un","€3,38/kg"
Cápsulas de Café Magnus Int 12,Continente,emb. 30 un,"€4,49/un","€0,15/un"
Pastilhas Elásticas Frutos Silvestres Sem Açúcar,Trident,"emb. 82,5 gr","€2,99/un","€36,02/kg"
Pistácio Torrado com Casca e Sal,Continente,emb. 200 gr,"€2,99/un","€14,95/kg"
Batata Frita Forno Ondulada Sabor Camponesas,Lay's,emb. 130 gr,"€1,29/un","€9,92/kg"
Azeite Virgem Extra Reserva,Gallo,emb. 75 cl,"€4,89/un","€6,52/lt"
Azeite Virgem Extra DOP Moura,Continente Seleção,emb. 3 lt,"€13,49/un","€4,50/lt"
Conjunto de Saquetas de Fruta Maçã e Morango +3A,GoGo squeeZ,emb. 4 x 90 gr,"€2,99/un","€8,31/kg"
Feijão Manteiga Cozido,Compal da Horta,emb. 410 gr (peso escorrido 234 gr),"€1,29/un","€5,51/kg"
Bolachas Crackers sem Sal na Superfície,Gran Pavesi,emb. 560 gr (18 un),"€3,99/un","€7,13/kg"
Barras de Cereais Chocolate Negro e Amendoim,Continente,emb. 6 x 21gr,"€1,19/un","€9,52/kg"
Cápsulas de Café Ristretto Ardenza,Dolce Gusto,emb. 16 un,"€5,99/un","€0,37/un"
Massa Penne Rigate Integral,La Molisana,emb. 500 gr,"€1,59/un","€3,18/kg"
Sombrinhas de Chocolate,Mauri,emb. 35 gr,"€1,59/un","€45,43/kg"
Cápsulas de Café Colombia,L'Or,emb. 40 un,"€13,19/un","€0,33/un"
Saqueta de Fruta Maçã e Manga +6M,Nestlé,emb. 90 gr,"€1,05/un","€11,67/kg"
Molho para Massa Napolitana,Barilla,emb. 400 ml,"€3,99/un","€9,98/kg"
Feijão Encarnado Cozido,Continente,emb. 830 gr (peso escorrido 520 gr),"€0,99/un","€1,90/kg"
Bolachas Cream Cracker,Vieira,emb. 180 gr (6 un),"€1,04/un","€5,78/kg"
